# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    1.1559937117e+03    6.5443719815e-01    2.9437051872e+04    4.4980713130e+04    1.5543661258e+04    3.5052337340e+04    0.0000000000e+00    0.0000000000e+00    9.9283757902e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5809461918e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3259924014e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2726344939e+04    0.0000000000e+00    3.9529543940e+03    3.9451158361e+03    4.8454504474e+02    5.3459251823e+01    5.6160403746e+01    1.4361408598e+03   -1.4371679758e+00               95835    1.7946643048e+00               87769   -1.5998429162e+00               84565    1.5255152840e+00               92632   -1.7607602794e+00               89778    1.1906449116e+00               91402   -3.1325331276e-01               88169    3.3350485791e-01               91799   -3.3002268165e-01               90198    4.1078731508e-01               92200   -1.1231369365e+00               90592    9.0818729420e-01              105364   -4.1595826606e+00               91402    3.0220324298e+00               90994   -2.2961818057e+00               90595    3.1770210176e+00               91391   -2.9047376818e+00               91399    3.9331253200e+00               89778   -5.7591326440e+00              307352    6.1492516068e+00              121004    1.5809463128e+04   -6.3060130041e-01    0.0000000000e+00    0.0000000000e+00   -1.2104110777e-03    4.7350107827e-07    0.0000000000e+00    0.0000000000e+00
    1.1570822180e+03    6.5438694649e-01    2.9428512993e+04    4.4971118619e+04    1.5542605626e+04    3.5079238218e+04    0.0000000000e+00    0.0000000000e+00    9.8918804007e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5808406285e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3274930505e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2751745168e+04    0.0000000000e+00    3.9202090704e+03    3.9277300938e+03    4.8353993418e+02    5.3652613322e+01    5.6361070634e+01    1.4503876183e+03   -1.7253630935e+00              103428    1.5225848029e+00              115026   -1.5711705926e+00              101454    1.8472110082e+00               91392   -2.5825337772e+00               89778    9.8990994794e-01               91807   -3.5816669113e-01               94592    3.4265751196e-01               91798   -3.8300406871e-01               89793    3.6393617131e-01               92212   -8.6732892906e-01               93485    8.5677626677e-01              101429   -2.8131772818e+00               92191    2.8146840923e+00               90181   -2.7400307318e+00               91392    2.7873042225e+00               90595   -2.5269265944e+00               91804    5.5331904422e+00               89778   -5.5284583259e+00              307352    5.7023008024e+00              107830    1.5808407497e+04   -4.8156424160e-01    0.0000000000e+00    0.0000000000e+00   -1.2115583680e-03    5.4249667783e-07    0.0000000000e+00    0.0000000000e+00
    1.1581707243e+03    6.5475611926e-01    2.9473922083e+04    4.5015115118e+04    1.5541193035e+04    3.5124857483e+04    0.0000000000e+00    0.0000000000e+00    9.8902576351e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5806993695e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3292505600e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2795606923e+04    0.0000000000e+00    3.9395156814e+03    3.9179194070e+03    4.7869379250e+02    5.2957232338e+01    5.6385707041e+01    1.4447858148e+03   -1.5618792667e+00               91401    1.4888352883e+00              130601   -1.4829314751e+00              123447    1.4145353964e+00               94963   -1.4046410149e+00               91400    2.0035598013e+00               91392   -2.6546986363e-01               91799    2.9670952771e-01               88632   -3.1541705386e-01               88988    2.6678753578e-01               97394   -1.1864025260e+00               89823    9.0394752584e-01               86553   -3.0400540169e+00               90993    3.5997417843e+00               91401   -2.6384824853e+00               90189    2.5149105886e+00               90177   -4.0217696229e+00               91392    4.7536919116e+00               91800   -5.4958236282e+00              307352    6.4135360303e+00               83471    1.5806994908e+04   -6.5765149411e-01    0.0000000000e+00    0.0000000000e+00   -1.2128142798e-03    6.2298214713e-07    0.0000000000e+00    0.0000000000e+00
    1.1592592306e+03    6.5492920903e-01    2.9493618497e+04    4.5033292286e+04    1.5539673789e+04    3.5148253630e+04    0.0000000000e+00    0.0000000000e+00    9.8850386559e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5805474449e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3307002632e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2817553367e+04    0.0000000000e+00    3.9192967024e+03    3.9292802676e+03    4.8221082926e+02    5.2828606161e+01    5.6138014410e+01    1.4452842360e+03   -1.5698304505e+00               91389    1.5980501617e+00               91791   -1.6870628183e+00               91791    1.6301513648e+00               87370   -1.5288890628e+00               91805    1.6543365213e+00               89778   -3.3144722207e-01               88993    2.9156331883e-01               89003   -3.3886867162e-01               95792    2.8910624137e-01               95409   -9.3400394123e-01               89365    8.3216806740e-01               91411   -2.3288997866e+00              106198    3.1427181946e+00               87371   -3.0719196063e+00               90994    3.5006162795e+00               91391   -3.0806307703e+00               89777    3.8047229990e+00               91804   -5.7001879416e+00               96768    6.0751547767e+00              192784    1.5805475663e+04   -7.0263327465e-01    0.0000000000e+00    0.0000000000e+00   -1.2140206211e-03    6.4838807067e-07    0.0000000000e+00    0.0000000000e+00
    1.1603477370e+03    6.5566127771e-01    2.9587215434e+04    4.5125763012e+04    1.5538547578e+04    3.5198994356e+04    0.0000000000e+00    0.0000000000e+00    9.9267686554e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5804348238e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3317734832e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2867220873e+04    0.0000000000e+00    3.9548972499e+03    3.9424284611e+03    4.8133523503e+02    5.3841152334e+01    5.6667134755e+01    1.4375994222e+03   -1.5436073233e+00              105402    1.9939082562e+00               91390   -1.3176385727e+00              127795    1.9085220017e+00               91391   -1.4147815113e+00               85435    1.8452120619e+00               90177   -4.4738548958e-01               93402    3.1890692835e-01               91798   -3.6807687574e-01               92585    3.0354663577e-01               90997   -9.1861482136e-01               89798    9.2924967654e-01               85005   -3.6654972116e+00               92200    2.6246179199e+00               90222   -2.7005012131e+00               91791    2.8441222106e+00               91411   -4.5037860548e+00               89777    2.9317746749e+00               91392   -5.9767602146e+00              121056    6.0569207142e+00              192784    1.5804349453e+04   -5.9044964760e-01    0.0000000000e+00    0.0000000000e+00   -1.2151886344e-03    5.4850375876e-07    0.0000000000e+00    0.0000000000e+00
    1.1614362433e+03    6.5602591473e-01    2.9632558501e+04    4.5169798686e+04    1.5537240185e+04    3.5232342832e+04    0.0000000000e+00    0.0000000000e+00    9.9374558537e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5803040845e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3330449993e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2899297833e+04    0.0000000000e+00    3.9479386654e+03    3.9512540026e+03    4.8638395202e+02    5.2865713043e+01    5.5941810181e+01    1.4430717104e+03   -1.4633468357e+00              101820    1.5127908415e+00              126582   -1.5086331172e+00               87369    1.5186813004e+00               91411   -1.0751582305e+00               85036    1.9632392961e+00               91804   -2.7591644792e-01               91803    3.6408944942e-01               90193   -3.5858230346e-01               93000    3.3180428093e-01               87776   -9.0883248595e-01              101374    1.0856202848e+00               98981   -4.3140988482e+00               87770    2.5073677073e+00               87367   -3.7525682106e+00               92193    3.4665309360e+00               90995   -3.8570602528e+00               91804    3.0723381883e+00               90993   -5.5238482920e+00              133487    6.2797450074e+00              132532    1.5803042061e+04   -7.3259677996e-01    0.0000000000e+00    0.0000000000e+00   -1.2164114344e-03    5.9882643948e-07    0.0000000000e+00    0.0000000000e+00
    1.1625247496e+03    6.5640712419e-01    2.9680119229e+04    4.5216022397e+04    1.5535903168e+04    3.5262202809e+04    0.0000000000e+00    0.0000000000e+00    9.9538195884e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5801703828e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3344556049e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2927747204e+04    0.0000000000e+00    3.9517553296e+03    3.9695712303e+03    4.7803775143e+02    5.3322177104e+01    5.6642775977e+01    1.4444903239e+03   -1.5586455448e+00               91800    1.4477097417e+00               87035   -1.7922531052e+00              117753    1.6016553056e+00               93342   -1.2745589330e+00               89777    1.7863360978e+00               91405   -3.0238311881e-01               91786    3.5765265296e-01               92595   -2.8516262964e-01               91001    3.5827841969e-01               92995   -1.0093005264e+00               87814    8.7376155760e-01              106596   -2.4501980449e+00               90995    4.2624107831e+00               91800   -2.4980975994e+00               92971    2.5974232492e+00               92194   -3.7270631679e+00               91403    2.4222830534e+00               91398   -5.9786806994e+00              115029    5.7262723788e+00              147829    1.5801705046e+04   -6.0094528341e-01    0.0000000000e+00    0.0000000000e+00   -1.2176861218e-03    6.2947008760e-07    0.0000000000e+00    0.0000000000e+00
    1.1636132559e+03    6.5660825440e-01    2.9704125881e+04    4.5238733570e+04    1.5534607689e+04    3.5301836548e+04    0.0000000000e+00    0.0000000000e+00    9.9368970221e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5800408349e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3366885221e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2965148026e+04    0.0000000000e+00    3.9524597541e+03    3.9430127612e+03    4.8833056943e+02    5.3369232076e+01    5.5703849976e+01    1.4440208553e+03   -2.0451241813e+00               91791    1.5441819019e+00               88690   -1.5644149871e+00               90594    1.5066826225e+00               99375   -2.1232169474e+00               89777    1.6803180340e+00               85036   -3.3856225932e-01               91406    3.1674772334e-01               91002   -2.8725372609e-01               91002    2.9438904663e-01               92203   -1.0344770747e+00               97005    9.7279161345e-01              103016   -2.4458967617e+00               85040    3.8205322207e+00               91802   -2.2551243225e+00               95007    2.7968308193e+00               91788   -3.2166167047e+00               85036    5.1219379610e+00               89777   -5.5759112605e+00              307352    5.8913566622e+00              121004    1.5800409568e+04   -5.9943266966e-01    0.0000000000e+00    0.0000000000e+00   -1.2189593210e-03    6.2408471765e-07    0.0000000000e+00    0.0000000000e+00
    1.1647017622e+03    6.5669443921e-01    2.9713267444e+04    4.5246716996e+04    1.5533449552e+04    3.5335573160e+04    0.0000000000e+00    0.0000000000e+00    9.9111438366e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5799250212e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3380944189e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.2997478741e+04    0.0000000000e+00    3.9480402353e+03    3.9286775494e+03    4.7885647652e+02    5.3639195076e+01    5.7058282274e+01    1.4448720980e+03   -1.4151886497e+00              109736    1.8914059475e+00              109014   -1.5840259190e+00              133790    1.5147551993e+00              107808   -1.6444299963e+00               91405    1.7153542377e+00               91397   -3.7243266284e-01               91406    3.1991630020e-01               90593   -3.2615603304e-01               92208    3.7981229254e-01               91393   -9.1480969010e-01               84631    9.2446015533e-01               94632   -3.4148709922e+00               87770    4.0390487792e+00               90994   -2.9216797467e+00               91795    2.4527209243e+00              101437   -3.7229399287e+00               85436    4.6358777893e+00               91803   -5.7771901864e+00              110580    6.2278483985e+00              132532    1.5799251432e+04   -6.5542561901e-01    0.0000000000e+00    0.0000000000e+00   -1.2202380738e-03    6.5681660962e-07    0.0000000000e+00    0.0000000000e+00
    1.1657902686e+03    6.5719758976e-01    2.9777309426e+04    4.5309523179e+04    1.5532213753e+04    3.5360653344e+04    0.0000000000e+00    0.0000000000e+00    9.9488698353e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5798014412e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3391683522e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3021484992e+04    0.0000000000e+00    3.9661095640e+03    3.9435420205e+03    4.7929597925e+02    5.3512426344e+01    5.6161118900e+01    1.4502487263e+03   -1.4232102234e+00               90187    1.4995031018e+00              115060   -1.5607299550e+00              102687    1.7289327075e+00               84162   -1.5595115349e+00               90993    1.0269915377e+00               86968   -3.1105806492e-01               85437    2.9931842901e-01               89778   -3.3491888336e-01               92201    2.8749277893e-01               91801   -9.0658556952e-01               99400    9.6291559108e-01               95803   -3.3036367834e+00               91791    2.4369134999e+00              112998   -2.7439736173e+00               89804    2.6274354402e+00               85437   -2.6878165624e+00               86968    4.3113935291e+00               91405   -5.7064935723e+00              307352    5.8472930208e+00              192784    1.5798015634e+04   -6.1389887611e-01    0.0000000000e+00    0.0000000000e+00   -1.2214672615e-03    5.7164915946e-07    0.0000000000e+00    0.0000000000e+00
    1.1668787749e+03    6.5761769632e-01    2.9830600841e+04    4.5361615127e+04    1.5531014286e+04    3.5405383285e+04    0.0000000000e+00    0.0000000000e+00    9.9562318426e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5796814946e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3407210691e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3064662216e+04    0.0000000000e+00    3.9554189073e+03    3.9497577304e+03    4.9089992668e+02    5.3177290556e+01    5.5770728016e+01    1.4512072597e+03   -1.4625102770e+00              112541    1.6586401930e+00               87773   -1.6353043968e+00               91424    1.5705953194e+00               92969   -1.4773519125e+00               90994    2.2205694963e+00               89777   -2.8214099803e-01               90211    3.2728423820e-01               91807   -2.9081653721e-01               90601    2.9879638457e-01               90993   -9.8089800344e-01              113798    9.8391329943e-01               86170   -2.9105569776e+00               87773    2.4229835294e+00              112625   -3.3983479031e+00               91398    2.8426521564e+00               89804   -4.4249033745e+00               89777    3.7102531028e+00               90994   -5.6526637033e+00              307352    6.5302988841e+00              132532    1.5796816169e+04   -5.6773810904e-01    0.0000000000e+00    0.0000000000e+00   -1.2227026311e-03    6.2566357471e-07    0.0000000000e+00    0.0000000000e+00
    1.1679672812e+03    6.5818152541e-01    2.9902864755e+04    4.5432549533e+04    1.5529684778e+04    3.5436247110e+04    0.0000000000e+00    0.0000000000e+00    9.9963024234e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5795485438e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3426638174e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3093583292e+04    0.0000000000e+00    3.9804467049e+03    3.9775865139e+03    4.8129823018e+02    5.3779719554e+01    5.6448908019e+01    1.4467423469e+03   -1.7731608942e+00               96579    1.4790877479e+00              112990   -1.6745416443e+00               92580    1.4117171839e+00               99818   -1.4818458000e+00               85036    1.8797350941e+00               91805   -3.0403572876e-01               89420    3.5842738757e-01               91408   -3.1726731998e-01               92199    4.5249801042e-01               90592   -8.6784167752e-01               88218    9.4920239846e-01               87369   -2.4890251232e+00               88980    3.6781381203e+00               92593   -2.4694468745e+00               83737    2.4599003685e+00               87773   -5.0005020886e+00               91805    3.3505054332e+00               85436   -5.4050227441e+00              307352    6.0282085130e+00              192784    1.5795486662e+04   -6.7318240626e-01    0.0000000000e+00    0.0000000000e+00   -1.2238638360e-03    5.8653189097e-07    0.0000000000e+00    0.0000000000e+00
    1.1690557875e+03    6.5825623347e-01    2.9910427224e+04    4.5438881857e+04    1.5528454633e+04    3.5463810957e+04    0.0000000000e+00    0.0000000000e+00    9.9750709001e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5794255293e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3441234164e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3119687541e+04    0.0000000000e+00    3.9601656159e+03    3.9769727967e+03    4.7944002700e+02    5.3496603713e+01    5.5931999836e+01    1.4490638570e+03   -1.7592336508e+00              113767    1.5643955194e+00               99009   -1.7187546886e+00               90182    1.6199983569e+00               88592   -1.6550845077e+00               90192    1.9661403315e+00               91398   -3.0753432379e-01               90590    3.0952727585e-01               88199   -3.0322485872e-01               91809    3.0574806915e-01               90585   -9.8207607467e-01              116528    1.0504772119e+00              114980   -2.4425913409e+00              101783    3.1677305412e+00               91804   -3.0397722382e+00               91792    2.6232702531e+00               95433   -3.1273241459e+00               91398    2.7091088573e+00               86968   -6.1441459883e+00              121056    6.4454817524e+00              146973    1.5794256518e+04   -6.3415274954e-01    0.0000000000e+00    0.0000000000e+00   -1.2251554358e-03    6.5369756693e-07    0.0000000000e+00    0.0000000000e+00
    1.1701442938e+03    6.5876447104e-01    2.9975625968e+04    4.5502796956e+04    1.5527170988e+04    3.5506239481e+04    0.0000000000e+00    0.0000000000e+00    9.9965574748e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5792971648e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3450373716e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3161202110e+04    0.0000000000e+00    3.9815825071e+03    3.9737938427e+03    4.8586965034e+02    5.3234783096e+01    5.5535581137e+01    1.4465411105e+03   -1.5166086151e+00               94191    1.4871992384e+00               92991   -1.8025042512e+00               91410    1.6062345209e+00               90184   -1.7833426588e+00               89777    1.4865554507e+00               85036   -3.6622326414e-01               90999    3.2631304851e-01               90193   -4.0550613263e-01               89380    3.2041789321e-01               92170   -1.1226735895e+00              108181    9.6998643663e-01               90582   -3.0246950616e+00               92192    2.3980913883e+00               94191   -2.7123995486e+00               87773    2.6153391850e+00               89790   -4.4458429981e+00               91398    3.9198962949e+00               89778   -5.7281856709e+00              307352    5.9095011484e+00              132532    1.5792972874e+04   -6.4142798609e-01    0.0000000000e+00    0.0000000000e+00   -1.2264008669e-03    6.4679492179e-07    0.0000000000e+00    0.0000000000e+00
    1.1712328002e+03    6.5843301443e-01    2.9929060337e+04    4.5454981268e+04    1.5525920931e+04    3.5519136031e+04    0.0000000000e+00    0.0000000000e+00    9.9358452367e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5791721591e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3469463912e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3172189640e+04    0.0000000000e+00    3.9495963232e+03    3.9405408780e+03    4.8218383293e+02    5.3742398238e+01    5.6342494999e+01    1.4534393094e+03   -1.4998208745e+00               91784    1.7315199675e+00               89391   -1.4745535297e+00               88271    1.8161288826e+00               90622   -1.5277810320e+00               89778    1.5098597404e+00               85436   -3.2153009074e-01               88201    2.8704502296e-01               90997   -3.4780066020e-01               89820    3.3367141101e-01               92168   -9.9656447455e-01               86229    9.3441873427e-01              116174   -3.9752575555e+00               87772    3.3530531605e+00               90181   -2.6432995818e+00               87773    2.5955814632e+00               91390   -3.7733345141e+00               85436    4.3614425220e+00               89778   -5.9992323909e+00              121056    6.1408345673e+00              121004    1.5791722818e+04   -6.8810877315e-01    0.0000000000e+00    0.0000000000e+00   -1.2276923717e-03    6.6123524827e-07    0.0000000000e+00    0.0000000000e+00
    1.1723213065e+03    6.5901801896e-01    3.0004620513e+04    4.5529286985e+04    1.5524666471e+04    3.5571978542e+04    0.0000000000e+00    0.0000000000e+00    9.9573084425e+03    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5790467131e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3488342588e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3223144283e+04    0.0000000000e+00    3.9400253554e+03    3.9734007548e+03    4.8383031784e+02    5.3522737984e+01    5.5912128381e+01    1.4506171480e+03   -1.6055940610e+00               91385    1.9548648927e+00               92583   -1.8953090583e+00              114174    1.6083589324e+00               91014   -1.5951907338e+00               91800    1.1710091353e+00               86633   -3.8350548353e-01               92203    3.2016688369e-01               89779   -3.2218615305e-01               92198    2.9613932066e-01               89778   -9.5989138353e-01              114997    9.3732350799e-01              104623   -2.3103682542e+00               87778    2.7591948186e+00              120210   -3.1945681327e+00              360920    3.1095262234e+00               87829   -3.0764702143e+00               85435    3.6789193254e+00               91399   -5.5509695488e+00              307352    6.1308273710e+00              192784    1.5790468360e+04   -6.6931609557e-01    0.0000000000e+00    0.0000000000e+00   -1.2288714247e-03    5.6607401042e-07    0.0000000000e+00    0.0000000000e+00
    1.1734098128e+03    6.5969895141e-01    3.0093250833e+04    4.5616641907e+04    1.5523391074e+04    3.5590612346e+04    0.0000000000e+00    0.0000000000e+00    1.0026029561e+04    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5789191734e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3499262837e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3240686063e+04    0.0000000000e+00    3.9842152969e+03    4.0060070166e+03    4.7626554236e+02    5.4344750022e+01    5.7061483193e+01    1.4481354721e+03   -1.4402565123e+00               86973    1.5121801062e+00               92212   -1.5347685090e+00               91402    1.6221491203e+00              103844   -1.2364549540e+00               91400    1.5251232042e+00               91803   -3.2742587647e-01              102198    3.7536354363e-01               92203   -3.7257936976e-01               96616    3.7743692620e-01               92202   -8.5349177452e-01               99841    9.4192698513e-01              101843   -2.7852381652e+00               90182    3.1505168107e+00               91003   -2.8972717390e+00              360920    2.7128830679e+00               91406   -3.9682870126e+00               91803    3.6320660830e+00               91400   -5.9254824494e+00              121798    6.8195966482e+00              107830    1.5789192964e+04   -6.6867683148e-01    0.0000000000e+00    0.0000000000e+00   -1.2300305636e-03    5.3428299482e-07    0.0000000000e+00    0.0000000000e+00
    1.1744983191e+03    6.6001071768e-01    3.0132669649e+04    4.5654818689e+04    1.5522149041e+04    3.5622773603e+04    0.0000000000e+00    0.0000000000e+00    1.0032045086e+04    2.6724935633e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5787949700e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    2.3516248091e+03    0.0000000000e+00    2.4673891745e+06    5.9999710000e+06   -1.0000000000e+00    3.3271148794e+04    0.0000000000e+00    3.9940809276e+03    3.9965372798e+03    4.8401406407e+02    5.2965964776e+01    5.5556867050e+01    1.4488899826e+03   -1.7649197914e+00               95797    1.5580749750e+00               88991   -1.4106079762e+00               89780    1.9083075311e+00               84962   -1.4851615187e+00               85436    2.2138177202e+00               91800   -3.1675444450e-01               91398    3.2268611024e-01               92193   -3.4398521684e-01               90595    3.4243632242e-01               94211   -9.2913424157e-01               95018    9.4187838388e-01               94249   -2.5777552417e+00               88991    2.3663401048e+00               87772   -3.9936621215e+00               84962    2.7720377701e+00               91393   -3.9936431458e+00               89777    3.3657465161e+00               85436   -6.3528005259e+00              121056    6.1019268259e+00              262186    1.5787950932e+04   -6.6846552126e-01    0.0000000000e+00    0.0000000000e+00   -1.2312526278e-03    6.2361931098e-07    0.0000000000e+00    0.0000000000e+00
