# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    1.2234811035e+03    8.3646683297e-02    5.4386707530e+03    6.5019562505e+04    5.9580891752e+04    5.7078555790e+04    0.0000000000e+00    0.0000000000e+00    7.9410067150e+03    1.0086525805e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0589399463e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1065067863e+03    0.0000000000e+00    2.4668319531e+05    5.9986160000e+06   -1.0000000000e+00    5.0972049004e+04    0.0000000000e+00    4.0427432994e+03    2.2007423300e+03    1.2016966018e-03    3.7751315029e-04    3.8178643208e-04    1.6975191246e+03   -5.4612910560e-01              232345    1.0080147822e+00              483593   -6.0818449881e-01              160548    7.0536540465e-01              126650   -4.8937663931e-04               98816    5.4562288813e-04              191630   -2.7647155871e-04              138032    2.8245506981e-04              209558   -3.1970125216e-04              164234    2.6078939560e-04              168214   -7.4555990901e-01              143816    7.1060696551e-01              164224   -3.8225568371e-01              163434    3.3690582628e-01              458526   -3.9852645573e-01              105045    3.1382933387e-01              124242   -3.6018604789e-04              354126    3.4822032474e-04              255098   -1.0011857042e+00              152245    1.8081077020e+00              172988    6.0605540088e+04   -2.3355909600e-01    0.0000000000e+00    0.0000000000e+00   -1.6140624702e+01    1.8301127764e-01    0.0000000000e+00    0.0000000000e+00
    1.2245696098e+03    8.3595623853e-02    5.4338076646e+03    6.5001101901e+04    5.9567294237e+04    5.7078656667e+04    0.0000000000e+00    0.0000000000e+00    7.9224452343e+03    1.0213435684e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0588492935e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1132126368e+03    0.0000000000e+00    2.4668249621e+05    5.9985990000e+06   -1.0000000000e+00    5.0965444030e+04    0.0000000000e+00    4.0216488384e+03    2.1979257290e+03    1.1993209438e-03    3.8011920982e-04    3.8380720605e-04    1.7028687036e+03   -5.9184195852e-01              259683    9.3005149107e-01              482745   -6.1408495814e-01              339830    5.8490127008e-01              431032   -4.5424612075e-04              101146    4.4207854562e-04              146145   -2.9038131952e-04              130571    2.7595887908e-04              134179   -2.5463903583e-04              131430    2.4996159120e-04              108017   -6.2477946704e-01              143016    6.5364666101e-01              174999   -3.6202471692e-01               87046    3.8421536058e-01              172987   -3.5787758382e-01              138554    3.1044373013e-01              111848   -3.2238290160e-04              101040    4.1538488778e-04              132553   -1.0772207214e+00              113350    2.0362950440e+00              172988    6.0605036605e+04   -2.7090728924e-01    0.0000000000e+00    0.0000000000e+00   -1.6543669816e+01    2.1459764531e-01    0.0000000000e+00    0.0000000000e+00
    1.2256581161e+03    8.3657659334e-02    5.4374994912e+03    6.4997031168e+04    5.9559531677e+04    5.7080548888e+04    0.0000000000e+00    0.0000000000e+00    7.9164822800e+03    1.0281428689e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0587529676e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1196910513e+03    0.0000000000e+00    2.4668187936e+05    5.9985840000e+06   -1.0000000000e+00    5.0960857837e+04    0.0000000000e+00    4.0142478379e+03    2.2001663010e+03    1.2022173495e-03    3.8000632474e-04    3.8280625415e-04    1.7020661761e+03   -6.7133739615e-01              304706    9.0741949973e-01              482818   -6.2785496844e-01              100149    5.9359706120e-01              321379   -4.9292449298e-04              168229    5.0229887169e-04              125425   -3.0295865230e-04              121790    2.6490913236e-04              134178   -2.3761709624e-04              131031    2.6008604613e-04              258243   -6.4376873574e-01              141411    6.7566776845e-01              170153   -3.7501396896e-01              102951    3.5536130612e-01              154948   -4.2691827651e-01              146950    3.8679237500e-01              162635   -3.3445825417e-04              381658    3.9314418002e-04              278822   -9.9959960878e-01              172188    1.9470584142e+00              172988    6.0604492578e+04   -2.7774609839e-01    0.0000000000e+00    0.0000000000e+00   -1.6962901228e+01    2.1239217467e-01    0.0000000000e+00    0.0000000000e+00
    1.2267466225e+03    8.3667130020e-02    5.4373282438e+03    6.4987627071e+04    5.9550298827e+04    5.7085660730e+04    0.0000000000e+00    0.0000000000e+00    7.9019663410e+03    1.0362818275e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0586435785e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1261383001e+03    0.0000000000e+00    2.4668113914e+05    5.9985660000e+06   -1.0000000000e+00    5.0959522430e+04    0.0000000000e+00    3.9966403875e+03    2.2012250831e+03    1.2042044602e-03    3.8102559075e-04    3.8296480836e-04    1.7040989022e+03   -5.3947763082e-01              273334    9.2264277854e-01              483188   -6.2115889157e-01              112951    6.3570526410e-01              141850   -5.1170154788e-04              125899    4.5242146220e-04              179995   -2.6761001228e-04              119193    2.8576946640e-04              147833   -2.6918900259e-04              133398    2.4280635100e-04              240817   -7.0070312342e-01              169835    6.9206443483e-01              176602   -3.4476014726e-01              127848    3.4926393934e-01              100951   -3.6222055275e-01              167350    3.4411830584e-01              116646   -3.6412737572e-04              243721    3.8871852468e-04              163348   -9.9601030998e-01              129751    1.8372620134e+00              172988    6.0603925337e+04   -2.6731161622e-01    0.0000000000e+00    0.0000000000e+00   -1.7489552335e+01    2.6441809276e-01    0.0000000000e+00    0.0000000000e+00
    1.2278351288e+03    8.3776576872e-02    5.4443910787e+03    6.4987031960e+04    5.9542640882e+04    5.7092411864e+04    0.0000000000e+00    0.0000000000e+00    7.8946200960e+03    1.0428477999e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0585343812e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1327394938e+03    0.0000000000e+00    2.4668072791e+05    5.9985560000e+06   -1.0000000000e+00    5.0959672370e+04    0.0000000000e+00    3.9868579101e+03    2.2038554319e+03    1.2052940347e-03    3.8023878836e-04    3.8145541508e-04    1.7039047871e+03   -6.8235313183e-01              172587    9.5671132039e-01              482855   -6.3247996384e-01              172987    5.6249711094e-01              369911   -5.0702137673e-04              148198    5.2141791274e-04              158602   -2.8025880713e-04              189034    2.8905689551e-04              223230   -2.5150125154e-04              168612    2.7510209079e-04              330856   -6.2809124699e-01              148617    7.6895100208e-01              140157   -3.2322767567e-01              132150    4.1054776555e-01              101850   -3.3725450852e-01              109359    3.7014218309e-01              175419   -3.6569357990e-04              170993    3.4483635495e-04              343222   -1.0190182982e+00              109846    2.1716618591e+00              172988    6.0603364095e+04   -2.9864077344e-01    0.0000000000e+00    0.0000000000e+00   -1.8020282853e+01    2.8131116967e-01    0.0000000000e+00    0.0000000000e+00
    1.2289236351e+03    8.3651517558e-02    5.4345715291e+03    6.4966801413e+04    5.9532229884e+04    5.7089015944e+04    0.0000000000e+00    0.0000000000e+00    7.8777854690e+03    1.0521271287e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0584212143e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1392748641e+03    0.0000000000e+00    2.4668019330e+05    5.9985430000e+06   -1.0000000000e+00    5.0949741080e+04    0.0000000000e+00    3.9690376062e+03    2.2011789759e+03    1.2085055232e-03    3.8080019681e-04    3.8325054042e-04    1.7075669144e+03   -7.3999723040e-01              172988    9.2791572288e-01              483958   -6.1249882989e-01              172987    5.6949667119e-01              134955   -5.4135535074e-04              163804    4.7117804575e-04              158242   -2.9485294528e-04              167011    2.6697143650e-04              243708   -2.5260382239e-04              130559    2.4805489755e-04              260010   -7.1964170238e-01              148223    6.9945952332e-01              151790   -3.2886881118e-01              140648    3.7454094413e-01              139350   -3.4577313531e-01               87052    3.2776025282e-01              141476   -3.3761272209e-04              389891    3.3575474009e-04              160548   -9.3817528566e-01              129751    2.2268660038e+00              172988    6.0602780731e+04   -3.0501818587e-01    0.0000000000e+00    0.0000000000e+00   -1.8568587761e+01    2.5241414791e-01    0.0000000000e+00    0.0000000000e+00
    1.2300121414e+03    8.3691760367e-02    5.4367476942e+03    6.4961564559e+04    5.9524816865e+04    5.7098211308e+04    0.0000000000e+00    0.0000000000e+00    7.8633532510e+03    1.0585806808e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0583252676e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1456448831e+03    0.0000000000e+00    2.4667974095e+05    5.9985320000e+06   -1.0000000000e+00    5.0952566425e+04    0.0000000000e+00    3.9546909817e+03    2.2016812544e+03    1.2069350148e-03    3.8051462813e-04    3.8415595402e-04    1.7069790433e+03   -5.9724222872e-01              172588    9.0988201296e-01              483968   -6.2555470937e-01              415891    6.1781026437e-01              159447   -4.4491874472e-04              200544    4.9522756508e-04              123326   -2.6417029941e-04              148145    2.7862456460e-04              184499   -2.5833016518e-04              159406    2.4525713140e-04              375932   -6.7409670275e-01              145418    7.3707678208e-01              168212   -3.1206354694e-01              163034    3.9330677215e-01              120553   -3.5891684759e-01               95751    3.3835304174e-01              115351   -3.9150363832e-04              124550    3.8126136544e-04              199777   -1.0463242467e+00              141048    2.0542448902e+00              172988    6.0602248563e+04   -2.5665286292e-01    0.0000000000e+00    0.0000000000e+00   -1.8995886143e+01    2.2091298401e-01    0.0000000000e+00    0.0000000000e+00
    1.2311006477e+03    8.3828427159e-02    5.4460082424e+03    6.4966126969e+04    5.9520118726e+04    5.7112443215e+04    0.0000000000e+00    0.0000000000e+00    7.8536837543e+03    1.0621103538e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0582084211e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1519147017e+03    0.0000000000e+00    2.4667941196e+05    5.9985240000e+06   -1.0000000000e+00    5.0960528513e+04    0.0000000000e+00    3.9463385614e+03    2.2043109792e+03    1.2071029959e-03    3.8235773001e-04    3.8261374882e-04    1.7030322415e+03   -5.6897747344e-01              165547    9.0219683492e-01              483212   -6.0630449442e-01              138150    6.1169460799e-01              172989   -4.4634822067e-04              112009    4.8113639789e-04              129346   -2.6518248552e-04              172224    2.4822917652e-04              157842   -2.5919913747e-04              128217    2.8202233241e-04              283736   -6.3106519880e-01              145837    6.8718356494e-01              170612   -4.4525617684e-01              140169    4.1675826988e-01              121353   -3.3879076875e-01              154644    3.2185122225e-01              116645   -3.7341955914e-04              318189    3.7069074356e-04              163349   -1.1471763815e+00              138149    1.6548429405e+00              172988    6.0601676033e+04   -2.7715154408e-01    0.0000000000e+00    0.0000000000e+00   -1.9591822566e+01    2.8781547214e-01    0.0000000000e+00    0.0000000000e+00
    1.2321891541e+03    8.3778655685e-02    5.4419733394e+03    6.4956560773e+04    5.9514587433e+04    5.7117109027e+04    0.0000000000e+00    0.0000000000e+00    7.8394517457e+03    1.0664612161e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0580903780e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1583449076e+03    0.0000000000e+00    2.4667908297e+05    5.9985160000e+06   -1.0000000000e+00    5.0958764119e+04    0.0000000000e+00    3.9268693457e+03    2.2080713084e+03    1.2094798182e-03    3.8161427170e-04    3.8481539767e-04    1.7045091157e+03   -5.6320550173e-01              185348    9.2712478471e-01              483181   -6.3051977458e-01              452220    6.3922444729e-01              425981   -5.7607059238e-04              135390    4.9446696691e-04              120995   -2.8290312807e-04              159838    2.6272290489e-04              144355   -2.5501861988e-04              116184    2.4864010966e-04              167035   -7.1860433755e-01              153022    6.9924260745e-01              170156   -4.0426945563e-01              140569    4.3123645567e-01              172987   -3.4819623684e-01              110156    3.9806556168e-01              107847   -3.5126597696e-04              130950    3.5704548942e-04              142249   -9.6808785281e-01              122951    1.8751444910e+00              172987    6.0601130561e+04   -2.9831624366e-01    0.0000000000e+00    0.0000000000e+00   -2.0226781271e+01    3.4289292503e-01    0.0000000000e+00    0.0000000000e+00
    1.2332776604e+03    8.3800521506e-02    5.4433019510e+03    6.4955466305e+04    5.9512164354e+04    5.7124316941e+04    0.0000000000e+00    0.0000000000e+00    7.8311493631e+03    1.0677664412e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0579785925e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1650178310e+03    0.0000000000e+00    2.4667895960e+05    5.9985130000e+06   -1.0000000000e+00    5.0959299110e+04    0.0000000000e+00    3.9204049221e+03    2.2064843314e+03    1.2092263973e-03    3.8156998188e-04    3.8360213170e-04    1.7042581352e+03   -7.9300769809e-01              172988    9.1311112988e-01              483964   -6.1304675648e-01              156547    5.8892210733e-01              397005   -4.9727958900e-04              220567    4.8720388490e-04              118982   -2.9354039054e-04              158202    2.6115481694e-04              102271   -2.4491504412e-04              123798    2.4158796408e-04              132971   -7.1764855502e-01              147822    7.1596161951e-01              176207   -3.3083651546e-01               88247    3.2699656867e-01              127442   -2.9420155302e-01               86548    3.9547161582e-01              140245   -3.5129967879e-04              123850    3.6074441878e-04              137350   -1.0322120237e+00              113350    1.8501619240e+00              172987    6.0600615460e+04   -2.3294083518e-01    0.0000000000e+00    0.0000000000e+00   -2.0829534845e+01    2.7205313492e-01    0.0000000000e+00    0.0000000000e+00
    1.2343661667e+03    8.3863215865e-02    5.4472449302e+03    6.4953923768e+04    5.9506678838e+04    5.7133082761e+04    0.0000000000e+00    0.0000000000e+00    7.8208410066e+03    1.0722957355e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0578829703e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1717797798e+03    0.0000000000e+00    2.4667863062e+05    5.9985050000e+06   -1.0000000000e+00    5.0961302981e+04    0.0000000000e+00    3.9008487076e+03    2.2149445553e+03    1.2110126349e-03    3.7987263673e-04    3.8236757282e-04    1.7050457705e+03   -6.0386479720e-01              172587    8.9124624502e-01              483553   -6.1160254887e-01              399059    6.2189023265e-01              132151   -4.8609670930e-04              127576    4.6911705693e-04              135791   -2.7904740802e-04              126970    2.6791895766e-04              113382   -2.6840532970e-04              279019    2.4009983033e-04              397803   -6.4970525232e-01              148624    7.0047832334e-01              167017   -3.5140970254e-01              172586    3.6595125283e-01              474643   -3.9214068090e-01              107847    3.2247608289e-01               86694   -3.4620998833e-04              101564    4.1901405662e-04              195070   -1.0846826166e+00              109846    2.1317066711e+00              172987    6.0600115511e+04   -2.3627132828e-01    0.0000000000e+00    0.0000000000e+00   -2.1285807167e+01    2.4755400300e-01    0.0000000000e+00    0.0000000000e+00
    1.2354546730e+03    8.3854008904e-02    5.4458429515e+03    6.4944336265e+04    5.9498493314e+04    5.7139392258e+04    0.0000000000e+00    0.0000000000e+00    7.8049440070e+03    1.0792542878e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0577602732e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1780726021e+03    0.0000000000e+00    2.4667821938e+05    5.9984950000e+06   -1.0000000000e+00    5.0961319656e+04    0.0000000000e+00    3.8876994875e+03    2.2100807077e+03    1.2139670818e-03    3.8206663865e-04    3.8392784476e-04    1.7071618318e+03   -5.7483287141e-01              280375    9.2465880727e-01              483244   -6.9054694300e-01              172987    7.9239978695e-01              172989   -4.8267591320e-04              223438    5.4641153191e-04              224756   -2.7613822264e-04              148120    2.9728034036e-04              163805   -2.4978132995e-04              195394    2.4677812853e-04              311404   -6.5746503198e-01              148224    6.9383717341e-01              168212   -3.8965534148e-01              120953    3.8799284794e-01              165748   -3.6338359539e-01              147753    3.0919948169e-01              136952   -3.7621949925e-04               88547    3.6478851443e-04              100149   -8.7386904697e-01              121751    1.9016354956e+00              172988    6.0599505244e+04   -2.9679105295e-01    0.0000000000e+00    0.0000000000e+00   -2.1902511784e+01    3.2012403887e-01    0.0000000000e+00    0.0000000000e+00
    1.2365431793e+03    8.3874457742e-02    5.4466027709e+03    6.4937561655e+04    5.9490958885e+04    5.7145715049e+04    0.0000000000e+00    0.0000000000e+00    7.7918466062e+03    1.0857464269e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0576560442e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1841743640e+03    0.0000000000e+00    2.4667768478e+05    5.9984820000e+06   -1.0000000000e+00    5.0961540685e+04    0.0000000000e+00    3.8758943735e+03    2.2103148280e+03    1.2143196761e-03    3.8136555437e-04    3.8516697163e-04    1.7056354239e+03   -7.0692007000e-01              172988    9.4146509634e-01              483582   -5.6915141223e-01              112951    5.8576273044e-01              344583   -4.5219548345e-04              164593    4.4013399395e-04              168953   -2.9218659265e-04              137019    2.7851517972e-04              155140   -2.5179568152e-04              110903    2.5711149582e-04              101003   -6.5733843297e-01              146618    7.4364459869e-01              169753   -3.5175629240e-01              128646    4.7055375346e-01              172987   -3.4443165801e-01              109437    3.7895240647e-01               88253   -3.3795136946e-04              419001    3.8308023949e-04              119751   -9.1420352962e-01              172588    1.9319726851e+00              172987    6.0598955385e+04   -2.8170561941e-01    0.0000000000e+00    0.0000000000e+00   -2.2394943398e+01    2.1314524988e-01    0.0000000000e+00    0.0000000000e+00
    1.2376316857e+03    8.3858612396e-02    5.4449186396e+03    6.4929748825e+04    5.9484830185e+04    5.7157537606e+04    0.0000000000e+00    0.0000000000e+00    7.7722112182e+03    1.0908731997e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0575558515e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1907672556e+03    0.0000000000e+00    2.4667739692e+05    5.9984750000e+06   -1.0000000000e+00    5.0966770351e+04    0.0000000000e+00    3.8552180513e+03    2.2081654421e+03    1.2155854606e-03    3.8228317734e-04    3.8443119407e-04    1.7088257426e+03   -7.8110734640e-01              172988    8.7459513555e-01              484328   -6.1307790765e-01              327674    5.9533977525e-01              361936   -4.7257933922e-04               93820    5.0016572738e-04              117386   -2.9557850248e-04              163817    2.6053886849e-04              174397   -2.5456640118e-04              294980    2.5383607229e-04              208546   -6.7021580069e-01              147019    6.9407234809e-01              150554   -3.5233279001e-01              131846    3.7297121153e-01              164149   -3.3535659424e-01              118958    3.6669864444e-01              129848   -3.8137423770e-04              131449    3.5701589095e-04              158947   -9.1980791620e-01              173386    1.8190767794e+00              172987    6.0598508835e+04   -1.9475156538e-01    0.0000000000e+00    0.0000000000e+00   -2.2950319449e+01    3.0736020958e-01    0.0000000000e+00    0.0000000000e+00
    1.2387201920e+03    8.3931096842e-02    5.4495324756e+03    6.4928646004e+04    5.9479113528e+04    5.7161345576e+04    0.0000000000e+00    0.0000000000e+00    7.7673004277e+03    1.0954738916e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0574442550e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.1974670127e+03    0.0000000000e+00    2.4667710905e+05    5.9984680000e+06   -1.0000000000e+00    5.0963878563e+04    0.0000000000e+00    3.8501919929e+03    2.2065248480e+03    1.2165862669e-03    3.8451312239e-04    3.8416313795e-04    1.7105816015e+03   -5.4317734573e-01              394421    8.6887831057e-01              483247   -6.0893795616e-01              112951    5.9844977221e-01              145850   -4.8211131269e-04              149530    5.4770355031e-04              125393   -2.6561879654e-04              172232    2.5752070794e-04              187015   -2.6997217817e-04              131746    2.4562840933e-04              159013   -6.4800122972e-01              136582    6.9801228378e-01              167015   -3.2228286794e-01               91750    4.0444049922e-01              141046   -3.4862377108e-01              128551    3.1376171594e-01              111354   -3.5091154218e-04              364533    3.3144308850e-04              401374   -1.1129888679e+00              173386    1.7579484281e+00              172987    6.0598015477e+04   -2.4086259997e-01    0.0000000000e+00    0.0000000000e+00   -2.3572927136e+01    3.0625966102e-01    0.0000000000e+00    0.0000000000e+00
    1.2398086983e+03    8.3870757535e-02    5.4449606708e+03    6.4920847633e+04    5.9475886962e+04    5.7166773050e+04    0.0000000000e+00    0.0000000000e+00    7.7540745830e+03    1.0975057816e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0573247874e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.2037882284e+03    0.0000000000e+00    2.4667690344e+05    5.9984630000e+06   -1.0000000000e+00    5.0962984822e+04    0.0000000000e+00    3.8341863815e+03    2.2104875924e+03    1.2152498979e-03    3.8361648868e-04    3.8598545453e-04    1.7093986241e+03   -8.1612991357e-01              172988    8.9390507892e-01              483215   -6.0952243200e-01              280871    5.9909277647e-01              172989   -4.5683979495e-04              160643    5.4479271400e-04              114589   -2.5522880329e-04              227455    2.7965208289e-04              149786   -2.5147242861e-04              162606    2.8794639861e-04              162578   -7.1350979682e-01              139006    7.2284455655e-01              166614   -3.3009210896e-01              163435    3.7449200770e-01              140647   -3.6588074839e-01              130648    4.0293896707e-01              173390   -4.0560883189e-04              100950    3.2181703389e-04               94388   -1.0683654215e+00              141048    2.1962171201e+00              172987    6.0597386352e+04   -3.0786919502e-01    0.0000000000e+00    0.0000000000e+00   -2.4138477366e+01    2.7439981830e-01    0.0000000000e+00    0.0000000000e+00
    1.2408972046e+03    8.3992339901e-02    5.4531870838e+03    6.4924814456e+04    5.9471627372e+04    5.7178383644e+04    0.0000000000e+00    0.0000000000e+00    7.7464308119e+03    1.1007319868e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0572214489e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.2099572773e+03    0.0000000000e+00    2.4667673894e+05    5.9984590000e+06   -1.0000000000e+00    5.0968426367e+04    0.0000000000e+00    3.8274976716e+03    2.2122974648e+03    1.2176151941e-03    3.8246260381e-04    3.8649327705e-04    1.7066336889e+03   -6.2208115074e-01              172987    9.1620378977e-01              483572   -6.1751821728e-01              466964    5.7445988175e-01              398598   -4.9095911712e-04              165380    4.8745523796e-04              143576   -3.1908372712e-04              113388    2.4319482169e-04              282067   -2.4763540590e-04              176927    2.5174002559e-04              206732   -6.4848269143e-01              169438    7.3842309500e-01              171012   -3.4408939649e-01              138970    4.3332176395e-01              173388   -3.9860164153e-01              171792    3.8635152041e-01              125849   -3.4887140510e-04              155351    3.3370257167e-04              182774   -1.0037740434e+00              141048    1.7451870819e+00              172987    6.0596808108e+04   -3.0168308355e-01    0.0000000000e+00    0.0000000000e+00   -2.4593618838e+01    2.0433933632e-01    0.0000000000e+00    0.0000000000e+00
    1.2419857109e+03    8.3928167134e-02    5.4483491646e+03    6.4916813397e+04    5.9468464233e+04    5.7191495008e+04    0.0000000000e+00    0.0000000000e+00    7.7253183893e+03    1.1029675695e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0571286933e+04    0.0000000000e+00    0.0000000000e+00    2.4674011003e+05    4.0000000000e+06    1.0000000000e+00    6.2165250007e+03    0.0000000000e+00    2.4667661557e+05    5.9984560000e+06   -1.0000000000e+00    5.0974970007e+04    0.0000000000e+00    3.8098741213e+03    2.2085762647e+03    1.2222777641e-03    3.8244126873e-04    3.8465110256e-04    1.7068660139e+03   -6.5787509613e-01              172988    8.9290687534e-01              483608   -6.2031008044e-01              312685    6.0289602579e-01              162549   -4.8667487377e-04              157803    4.6835197407e-04              122190   -2.9180644962e-04              136191    2.5964571645e-04              135783   -2.6381179169e-04              105992    2.5422555538e-04              147409   -6.5333995928e-01              135387    6.5367161199e-01              149753   -3.3813640117e-01              139845    3.7219105015e-01              111049   -3.0920704781e-01              136152    4.4924122294e-01               94149   -3.7647775444e-04               94943    3.8428036192e-04              145350   -1.1671467667e+00              173386    1.6943157114e+00              172987    6.0596275686e+04   -2.6289503560e-01    0.0000000000e+00    0.0000000000e+00   -2.4988753554e+01    2.0057416935e-01    0.0000000000e+00    0.0000000000e+00
